run,subrun,event,x,y,z
6568,23,1177,217.634,0.0,939.6
6568,24,1234,254.297,0.0,474
6568,25,1296,1.89441,0.0,595.5
6569,3,190,70.2603,0.0,156.9
6569,4,243,157.793,0.0,693.3
6569,5,266,77.838,0.0,952.5
6571,0,18,-1.50438,0.0,621.3
6571,0,47,95.2777,0.0,855.3
6571,3,159,132.442,0.0,47.7
6571,3,197,32.4836,0.0,562.5
6571,6,301,250.731,0.0,565.2
6571,6,303,195.737,0.0,534.3
6571,7,360,111.213,0.0,442.8
6571,7,377,246.329,0.0,527.4
6571,8,406,224.209,0.0,777.9
6571,36,1816,221.033,0.0,624
6571,37,1871,48.9761,0.0,611.4
6571,38,1943,166.039,0.0,44.1
6571,39,1957,219.752,0.0,632.7
6571,40,2038,110.712,0.0,855.6
6571,43,2160,71.6533,0.0,429.9
6571,43,2162,217.969,0.0,680.7
6571,43,2176,-5.40464,0.0,672
6571,43,2189,77.6151,0.0,195.6
6571,43,2200,236.968,0.0,531.9
6571,62,3107,107.257,0.0,540
6571,62,3124,227.496,0.0,925.2
6571,64,3244,44.7415,0.0,34.5
6571,72,3608,147.987,0.0,978.3
6571,73,3659,102.911,0.0,204
6571,73,3693,111.38,0.0,154.8
6571,78,3901,110.767,0.0,582.6
6571,78,3950,105.251,0.0,258.9
6571,81,4054,13.5952,0.0,552.6
6571,90,4544,-7.02046,0.0,426.9
6571,112,5640,242.819,0.0,584.4
6571,112,5646,247.778,0.0,144.9
6571,116,5829,246.385,0.0,836.1
6571,119,5961,191.113,0.0,557.7
6571,120,6014,187.547,0.0,371.4
6571,122,6146,271.458,0.0,783.9
6571,129,6462,30.9792,0.0,465.6
6571,129,6486,92.2132,0.0,998.7
6571,132,6606,243.265,0.0,332.1
6571,132,6620,113.832,0.0,464.4
6571,133,6663,152.779,0.0,1003.5
6571,135,6762,253.684,0.0,509.4
6571,137,6892,120.072,0.0,936.3
6571,140,7017,204.652,0.0,495.9
6571,144,7233,77.2808,0.0,914.7
6571,150,7510,124.307,0.0,146.1
6571,150,7539,214.793,0.0,183.6
6571,152,7618,16.6039,0.0,672
6571,154,7750,192.84,0.0,180.3
6571,156,7839,165.037,0.0,192.9
6571,161,8054,111.436,0.0,518.7
6571,164,8207,20.5042,0.0,453.9
6571,165,8300,231.842,0.0,441.9
6571,171,8563,43.4043,0.0,131.7
6571,177,8874,197.91,0.0,851.4
6571,180,9011,220.142,0.0,949.2
6571,192,9628,219.584,0.0,762.3
6571,196,9814,89.4273,0.0,185.1
6571,196,9828,67.5301,0.0,957.6
6571,197,9899,259.478,0.0,208.5
6571,203,10180,-0.668615,0.0,321.6
6571,203,10198,117.899,0.0,617.4
6571,206,10317,91.3774,0.0,138.9
6572,2,123,96.002,0.0,465
6572,14,737,247.109,0.0,42.6
6572,20,1042,267.223,0.0,955.5
6572,25,1290,153.28,0.0,930.9
6572,27,1385,230.282,0.0,1002.9
6572,30,1510,91.8232,0.0,900
6572,34,1714,231.062,0.0,274.5
6572,68,3404,152.221,0.0,583.8
6572,68,3417,82.964,0.0,191.7
6572,68,3424,15.8796,0.0,542.4
6572,75,3778,103.97,0.0,940.8
6572,75,3790,136.899,0.0,585.3
6572,76,3834,92.3246,0.0,485.7
6572,76,3840,144.031,0.0,999
6572,77,3882,44.4629,0.0,164.1
6572,78,3906,264.827,0.0,529.8
6572,79,3957,117.286,0.0,425.4
6572,92,4619,68.143,0.0,358.5
6572,92,4641,139.239,0.0,476.4
6572,93,4652,16.4368,0.0,554.1
6572,110,5501,155.286,0.0,975.6
6572,111,5555,130.937,0.0,491.1
6572,114,5735,273.018,0.0,228.3
6572,129,6488,42.5128,0.0,939.3
6572,132,6639,-2.56303,0.0,995.4
6572,140,7037,275.191,0.0,231.6
6572,149,7451,225.1,0.0,155.4
6572,149,7483,254.074,0.0,591.9
6572,153,7658,28.4162,0.0,628.8
6572,155,7752,34.4894,0.0,397.8
6572,163,8177,88.5358,0.0,610.5
6572,175,8795,62.2369,0.0,788.4
6572,176,8847,69.3688,0.0,988.2
6572,182,9150,269.062,0.0,384
6572,183,9169,273.129,0.0,464.4
6572,183,9184,107.09,0.0,545.7
6572,195,9773,13.9295,0.0,468.6
6572,200,10021,255.745,0.0,474.3
6572,207,10354,78.8409,0.0,996
6572,208,10418,6.35185,0.0,909.3
6572,208,10443,5.34892,0.0,332.1
6572,210,10532,115.169,0.0,540.6
6572,211,10555,-2.67446,0.0,994.8
6572,212,10643,-4.90318,0.0,981.3
6572,220,11012,33.2079,0.0,516.6
6572,220,11025,172.503,0.0,494.4
6572,221,11067,73.492,0.0,598.2
6572,228,11420,-4.9589,0.0,605.1
6572,229,11453,255.745,0.0,552.6
6573,11,582,107.814,0.0,167.4
6573,37,1852,125.365,0.0,626.4
6573,43,2198,178.353,0.0,513.6
6573,45,2281,132.609,0.0,975.3
6573,47,2352,207.772,0.0,605.4
6573,48,2415,248.446,0.0,762
6573,48,2431,210.892,0.0,789.9
6573,51,2551,94.4976,0.0,995.4
6573,52,2624,81.0139,0.0,762.9
6573,54,2713,273.854,0.0,976.8
6573,54,2722,240.869,0.0,693.9
6573,57,2878,162.529,0.0,612.3
6573,58,2920,3.62167,0.0,943.2
6573,59,2951,10.5307,0.0,87
6573,59,2974,62.9613,0.0,586.2
6573,60,3037,209.945,0.0,462.6
6573,66,3318,62.5155,0.0,470.7
6573,67,3378,14.0409,0.0,365.7
6573,68,3450,34.8794,0.0,627
6573,69,3454,101.128,0.0,570
6573,70,3506,9.3049,0.0,582.6
6574,2,146,77.2808,0.0,792
6574,3,157,135.227,0.0,652.8
6574,4,234,237.08,0.0,607.2
6574,20,1040,38.6683,0.0,766.5
6574,30,1520,8.19054,0.0,487.5
6574,30,1530,223.708,0.0,576.6
6574,31,1562,165.092,0.0,585
6574,32,1606,23.6801,0.0,526.8
6574,39,1985,253.572,0.0,978
6574,39,1991,120.908,0.0,782.1
6574,41,2055,154.617,0.0,794.7
6574,42,2133,227.998,0.0,591.3
6574,42,2144,104.583,0.0,960
6574,44,2220,241.259,0.0,367.5
6575,12,641,161.582,0.0,573.9
6575,21,1058,243.209,0.0,363
6575,26,1304,113.497,0.0,537.9
6575,26,1317,46.413,0.0,835.8
6575,26,1343,241.426,0.0,494.4
6575,28,1432,53.2664,0.0,989.1
6575,29,1457,100.181,0.0,215.4
6575,29,1462,95.9463,0.0,755.1
6575,29,1473,198.857,0.0,454.2
6575,32,1602,10.9207,0.0,631.8
6575,32,1608,92.8818,0.0,543.3
6575,33,1669,184.594,0.0,954.6
6575,34,1743,179.913,0.0,550.5
6575,34,1747,152.723,0.0,503.7
6575,36,1838,211.004,0.0,479.4
6575,48,2411,122.189,0.0,650.4
6575,52,2620,100.682,0.0,202.8
6575,52,2626,164.647,0.0,644.7
6575,60,3001,208.552,0.0,654
6575,60,3008,23.9587,0.0,520.2
6575,61,3051,30.3106,0.0,849
6575,61,3073,213.623,0.0,890.7
6575,61,3092,22.3986,0.0,522.9
6575,91,4580,20.5042,0.0,617.4
6575,92,4631,121.075,0.0,487.8
6575,96,4849,65.6357,0.0,336.3
6575,101,5088,137.679,0.0,369.9
6576,2,135,-3.84454,0.0,154.2
6576,3,162,108.316,0.0,543.3
6576,9,462,43.85,0.0,594.3
6576,9,468,64.9114,0.0,481.2
6576,15,757,49.6447,0.0,483
6576,19,973,185.318,0.0,171.9
6576,30,1534,166.875,0.0,185.7
6576,40,2049,160.969,0.0,521.1
6576,41,2097,67.0844,0.0,382.8
6576,47,2381,16.6597,0.0,206.1
6576,50,2532,217.746,0.0,889.2
6576,51,2572,42.6242,0.0,506.1
6576,52,2620,34.0994,0.0,564.6
6576,57,2882,76.445,0.0,197.7
6576,66,3317,161.192,0.0,520.2
6576,67,3384,110.767,0.0,388.8
6576,69,3456,248.223,0.0,523.8
6576,80,4043,75.8878,0.0,937.5
6576,81,4074,90.0402,0.0,488.1
6576,83,4179,176.069,0.0,621
6576,83,4189,66.3601,0.0,771
6576,84,4221,28.4719,0.0,469.8
6576,85,4281,30.8677,0.0,157.2
6576,97,4873,212.843,0.0,936.6
6577,16,808,39.6712,0.0,899.4
6577,16,828,242.429,0.0,977.7
6577,30,1545,77.838,0.0,220.8
6577,32,1649,64.9671,0.0,954.9
6577,33,1676,200.64,0.0,576
6577,36,1801,-5.40464,0.0,457.2
6577,37,1877,85.9728,0.0,602.7
6577,39,1994,36.3838,0.0,589.5
6577,54,2710,128.876,0.0,615
6577,59,2972,231.564,0.0,621.6
6577,71,3573,248.781,0.0,548.7
6577,71,3591,67.8087,0.0,761.1
6577,89,4496,105.474,0.0,35.1
6577,90,4511,28.3047,0.0,40.5
6577,96,4808,168.268,0.0,519.9
6577,101,5097,156.4,0.0,628.8
6577,102,5148,95.7791,0.0,496.2
6577,107,5382,21.0614,0.0,476.1
6577,115,5775,178.186,0.0,846.3
6577,127,6364,35.4366,0.0,862.2
6577,127,6383,187.992,0.0,381.6
6578,1,64,239.977,0.0,960
6578,1,96,236.857,0.0,944.1
6578,3,188,173.45,0.0,918.9
6578,14,740,25.0174,0.0,891.3
6578,22,1101,141.691,0.0,686.7
6578,38,1930,257.807,0.0,447.6
6578,41,2064,214.458,0.0,467.7
6578,44,2244,129.488,0.0,160.5
6578,45,2294,268.895,0.0,961.2
6578,47,2393,171.166,0.0,280.2
6578,48,2447,242.206,0.0,696.9
6578,49,2478,147.541,0.0,789.6
6578,58,2916,50.2019,0.0,783
6578,76,3805,55.9408,0.0,478.2
6578,76,3850,219.473,0.0,224.4
6578,78,3940,126.981,0.0,324.6
6579,5,291,-6.96474,0.0,207.3
6579,5,295,174.453,0.0,340.8
6579,8,446,255.578,0.0,579.6
6579,14,703,132.497,0.0,573.9
6579,26,1304,69.536,0.0,931.8
6579,26,1305,20.8385,0.0,87.3
6579,31,1558,161.805,0.0,755.4
6579,32,1618,204.039,0.0,363.9
6579,32,1642,267.168,0.0,538.8
6579,33,1658,143.307,0.0,564.6
6579,34,1710,40.6741,0.0,640.8
6579,37,1883,59.8968,0.0,854.1
6579,37,1887,233.681,0.0,490.2
6579,39,1961,84.5798,0.0,611.7
6579,45,2270,196.35,0.0,215.1
6579,47,2351,194.066,0.0,491.1
6579,63,3167,124.195,0.0,160.5
6579,74,3743,116.451,0.0,781.5
6579,85,4265,53.7121,0.0,381.3
6579,89,4455,210.112,0.0,550.8
6579,90,4501,256.86,0.0,388.8
6579,90,4507,76.2221,0.0,775.2
6579,91,4586,161.359,0.0,181.8
6579,93,4665,131.606,0.0,164.7
6579,94,4706,90.4302,0.0,372.9
6579,94,4707,151.831,0.0,489.3
6579,100,5039,98.2865,0.0,160.5
6579,101,5092,45.5773,0.0,959.1
6579,103,5182,118.289,0.0,325.2
6579,112,5613,184.204,0.0,538.2
6579,112,5644,31.7592,0.0,993.3
6579,119,5957,51.4834,0.0,150
6580,10,507,178.855,0.0,565.2
6580,33,1651,-3.34308,0.0,605.4
6580,33,1698,83.6326,0.0,160.2
6580,34,1710,221.702,0.0,397.8
6580,36,1823,183.702,0.0,452.1
6580,41,2085,186.711,0.0,374.1
6580,42,2134,89.873,0.0,537.6
6581,9,488,260.147,0.0,579.9
6582,1,82,128.374,0.0,583.5
6582,3,190,78.8409,0.0,551.4
6582,7,366,236.411,0.0,658.2
6582,25,1300,97.6736,0.0,906
6582,28,1425,70.2046,0.0,1000.2
6582,30,1518,35.6595,0.0,675
6582,31,1583,157.013,0.0,923.4
6582,45,2282,78.6737,0.0,571.8
6582,45,2290,50.7033,0.0,978.6
6583,2,108,181.028,0.0,506.4
6583,6,311,5.62751,0.0,512.7
6583,29,1488,211.951,0.0,597.6
6583,31,1578,243.766,0.0,625.5
6583,44,2205,161.916,0.0,759.9
6583,44,2208,119.069,0.0,227.4
6583,45,2272,37.1639,0.0,219
6583,47,2359,58.0581,0.0,380.7
6583,52,2644,197.409,0.0,866.1
6583,59,2959,16.3254,0.0,193.8
6583,60,3030,168.212,0.0,628.5
6583,61,3072,33.0407,0.0,458.1
6583,69,3470,146.761,0.0,512.7
6583,80,4041,48.4189,0.0,496.5
6583,80,4044,270.232,0.0,758.4
6583,82,4130,85.4713,0.0,649.2
6583,93,4672,268.449,0.0,151.2
6583,96,4826,114.389,0.0,892.2
6583,96,4830,195.681,0.0,540
6583,100,5004,135.952,0.0,984
6583,105,5256,74.4392,0.0,621
6583,115,5783,149.993,0.0,914.4
6583,115,5792,145.981,0.0,471.6
6583,117,5872,29.4191,0.0,457.8
6583,120,6032,121.967,0.0,848.7
6583,134,6738,39.6155,0.0,370.8
6583,135,6753,238.083,0.0,677.1
6583,140,7031,72.1547,0.0,929.7
6583,145,7265,154.673,0.0,946.5
6583,160,8044,240.256,0.0,584.7
6583,161,8055,1.95013,0.0,802.2
6583,165,8252,132.219,0.0,486.9
6583,169,8466,54.1021,0.0,836.4
6583,179,8972,139.016,0.0,442.5
6583,182,9122,223.485,0.0,147.3
6583,185,9299,257.528,0.0,214.8
6585,1,63,151.163,0.0,648
6585,1,85,228.834,0.0,938.4
6586,1,56,81.2925,0.0,936.3
6588,22,1128,125.087,0.0,609.3
6588,57,2877,150.216,0.0,615.9
6588,59,2984,74.4392,0.0,194.1
6588,62,3117,20.7828,0.0,175.2
6588,68,3425,232.957,0.0,852.9
6588,74,3706,179.969,0.0,596.7
6589,9,492,108.316,0.0,644.1
6589,13,653,33.5422,0.0,764.7
6589,13,663,145.145,0.0,501.3
6589,14,729,177.629,0.0,174
6589,24,1210,148.655,0.0,161.1
6589,25,1297,105.251,0.0,512.1
6589,27,1360,273.074,0.0,368.4
6589,38,1948,120.351,0.0,551.1
6589,45,2291,218.414,0.0,205.5
6589,46,2304,82.2954,0.0,476.4
6589,47,2372,146.26,0.0,173.4
6589,57,2890,72.6005,0.0,860.1
6589,60,3029,243.766,0.0,158.1
6589,63,3151,70.5946,0.0,154.8
6589,67,3381,191.781,0.0,954.6
6589,72,3634,68.4216,0.0,467.1
6589,107,5362,95.8349,0.0,649.5
6589,111,5586,258.921,0.0,586.8
6589,121,6079,16.7154,0.0,458.7
6589,123,6191,63.5185,0.0,913.8
6589,124,6224,47.6388,0.0,445.8
6589,138,6939,163.644,0.0,227.4
6589,150,7514,186.042,0.0,396.6
6589,150,7537,226.326,0.0,971.7
6589,169,8496,203.259,0.0,572.7
6589,170,8507,115.615,0.0,342
6589,176,8844,59.8968,0.0,579.6
6590,0,47,69.6474,0.0,539.7
6590,0,48,189.608,0.0,480
6590,1,66,-2.56303,0.0,591.6
6590,2,140,205.543,0.0,319.8
6590,10,550,222.092,0.0,624
6590,11,568,192.394,0.0,904.8
6590,11,574,92.4918,0.0,443.7
6590,20,1008,221.033,0.0,761.4
6590,20,1025,176.96,0.0,847.5
6590,21,1065,115.949,0.0,581.7
6590,49,2455,133.89,0.0,609.6
6590,51,2568,50.8705,0.0,477.3
6590,51,2574,107.647,0.0,134.1
6590,59,2972,-1.00292,0.0,206.4
6590,61,3097,209.109,0.0,604.8
6591,10,501,32.8179,0.0,324
6591,11,557,194.957,0.0,528.9
6591,28,1439,95.8349,0.0,995.7
6591,32,1604,24.0702,0.0,743.4
6591,32,1637,116.228,0.0,632.1
6591,51,2579,64.8,0.0,617.7
6591,52,2620,161.471,0.0,1002
6591,53,2660,226.605,0.0,519.6
6591,54,2704,248.948,0.0,987.3
6591,54,2720,154.952,0.0,450.3
6591,61,3058,197.632,0.0,631.5
6591,63,3162,20.0585,0.0,572.1
6591,99,4995,94.9991,0.0,144.9
6591,100,5047,60.454,0.0,450.6
6591,101,5057,256.581,0.0,183
6591,101,5083,29.4191,0.0,335.1
6591,103,5154,27.8033,0.0,585.3
6591,110,5516,227.719,0.0,850.2
6591,112,5648,178.91,0.0,624
6591,114,5727,151.943,0.0,777.9
6591,115,5781,185.541,0.0,656.7
6591,116,5810,6.68615,0.0,947.7
6591,122,6136,237.748,0.0,441.9
6591,128,6406,156.957,0.0,441.3
6591,130,6508,244.769,0.0,230.7
6591,134,6703,-4.06741,0.0,169.8
6591,148,7427,0.334308,0.0,763.5
6591,168,8414,0.835769,0.0,546.3
6591,169,8455,38.1111,0.0,510
6591,171,8598,184.482,0.0,790.8
6591,174,8707,47.0817,0.0,577.5
6592,1,93,42.1228,0.0,161.7
6592,3,169,197.743,0.0,537.9
6592,6,332,49.4218,0.0,910.2
6592,8,419,166.318,0.0,565.8
6592,9,482,234.183,0.0,224.4
6592,9,485,119.348,0.0,208.8
6592,9,495,84.6356,0.0,935.7
6592,13,667,244.769,0.0,210.9
6592,38,1922,79.8995,0.0,457.8
6592,38,1941,133.444,0.0,488.4
6592,40,2026,54.9379,0.0,654.6
6592,44,2203,27.5247,0.0,447.9
6592,64,3221,56.3866,0.0,486.9
6592,65,3279,179.69,0.0,542.7
6592,86,4320,98.3979,0.0,854.7
6592,90,4520,162.808,0.0,642.6
6592,90,4532,208.775,0.0,469.2
6592,94,4744,47.416,0.0,852.3
6592,95,4780,243.265,0.0,517.2
6592,102,5137,250.396,0.0,182.1
6592,107,5381,169.16,0.0,930.9
6592,123,6163,236.857,0.0,156
6592,123,6194,120.016,0.0,560.4
6592,124,6211,11.3665,0.0,202.5
6592,128,6420,190.221,0.0,177.3
6592,132,6614,177.629,0.0,359.4
6592,140,7032,5.79467,0.0,646.8
6592,142,7138,78.3394,0.0,623.1
6592,142,7150,151.218,0.0,981
6592,151,7579,107.257,0.0,924.3
6592,160,8020,217.077,0.0,794.7
6592,162,8109,194.456,0.0,259.2
6592,166,8302,134.447,0.0,520.8
6593,10,534,231.285,0.0,525.3
6593,11,580,184.259,0.0,525
6593,13,657,160.022,0.0,438.3
6594,1,65,211.951,0.0,457.2
6594,4,208,121.131,0.0,934.2
6594,5,279,219.473,0.0,993.3
6594,9,475,118.735,0.0,213.6
6594,10,504,213.01,0.0,846.6
6594,13,698,271.681,0.0,549
6594,22,1117,40.0612,0.0,230.7
6594,23,1198,105.976,0.0,393
6594,34,1741,17.4397,0.0,629.7
6594,35,1794,78.9523,0.0,455.7
6594,43,2187,208.831,0.0,207
6594,52,2647,139.629,0.0,254.1
6594,53,2663,215.238,0.0,451.5
6594,53,2696,109.486,0.0,476.1
6594,72,3644,183.089,0.0,392.7
6594,75,3755,74.662,0.0,793.2
6594,76,3818,267.056,0.0,956.7
6594,94,4716,158.016,0.0,845.1
6594,94,4744,247.443,0.0,461.1
6594,95,4752,128.04,0.0,525.3
6594,97,4867,56.6651,0.0,461.7
6594,118,5927,36.7181,0.0,638.4
6596,24,1245,75.7764,0.0,968.7
6596,32,1635,118.066,0.0,612
6596,32,1637,138.793,0.0,495
6596,33,1696,164.535,0.0,975.3
6596,38,1919,198.133,0.0,315.9
6596,39,1963,274.132,0.0,894.6
6596,41,2063,195.681,0.0,223.5
6596,45,2262,183.591,0.0,546.9
6596,45,2281,234.405,0.0,571.5
6596,47,2379,197.074,0.0,565.5
6596,64,3243,188.94,0.0,253.5
6596,68,3428,164.647,0.0,544.8
6596,72,3616,167.6,0.0,970.8
6596,73,3687,205.989,0.0,519.6
6596,76,3844,235.464,0.0,177.6
6596,83,4178,208.329,0.0,747.6
6596,86,4308,37.4425,0.0,540.6
6596,90,4533,6.519,0.0,61.2
6596,103,5152,42.5685,0.0,272.4
6596,103,5162,-6.68615,0.0,634.2
6596,122,6118,197.186,0.0,759
6596,135,6769,78.2837,0.0,649.8
6596,148,7421,230.505,0.0,148.5
6596,149,7497,66.2486,0.0,144.6
6596,149,7498,202.145,0.0,1002.6
6596,172,8650,8.41341,0.0,695.7
6596,173,8692,226.661,0.0,610.8
6598,5,266,202.59,0.0,489.6
6598,8,401,162.362,0.0,490.5
6598,9,480,173.171,0.0,188.7
6598,10,549,90.7645,0.0,514.2
6598,12,610,122.747,0.0,765.6
6598,17,880,6.35185,0.0,995.4
6598,17,892,97.3392,0.0,34.2
6598,27,1357,228.332,0.0,978.6
6598,30,1550,262.264,0.0,166.5
6598,34,1733,-2.22872,0.0,321.6
6598,35,1777,148.043,0.0,961.5
6598,42,2121,170.887,0.0,555.6
6598,58,2934,132.832,0.0,951.3
6598,59,2962,29.029,0.0,929.1
6598,59,2963,23.2901,0.0,588
6598,59,2988,32.985,0.0,950.1
6598,61,3091,98.6765,0.0,641.1
6598,62,3120,256.693,0.0,180.9
6598,79,3985,164.814,0.0,155.1
6598,79,3993,168.602,0.0,319.5
6598,80,4028,249.728,0.0,174.9
6598,84,4242,251.344,0.0,926.4
6598,90,4525,150.884,0.0,471.9
6598,102,5104,29.4748,0.0,448.8
6598,104,5231,68.0873,0.0,519.6
6598,110,5526,28.1933,0.0,916.8
6598,111,5581,260.871,0.0,139.5
6598,112,5635,274.522,0.0,396.3
6598,125,6267,150.438,0.0,570.9
6598,126,6341,260.76,0.0,611.1
6598,137,6854,132.107,0.0,218.4
6598,151,7585,259.924,0.0,535.2
6598,165,8293,97.8407,0.0,643.5
6598,166,8316,242.819,0.0,626.7
6598,168,8406,200.585,0.0,926.1
6598,169,8488,259.98,0.0,932.7
6599,15,793,92.4918,0.0,508.8
6599,16,821,150.327,0.0,617.4
6599,26,1325,38.0554,0.0,40.5
6599,32,1612,49.0875,0.0,203.4
6599,39,1982,261.261,0.0,538.8
6599,40,2018,256.804,0.0,204.6
6599,40,2019,40.4512,0.0,916.8
6599,40,2037,268.115,0.0,486
6599,50,2546,258.197,0.0,453.9
6599,51,2554,126.201,0.0,457.8
6599,52,2608,212.787,0.0,594.3
6599,54,2714,151.051,0.0,562.5
6599,55,2769,0.445744,0.0,195.3
6599,57,2892,-6.29613,0.0,186.6
6599,59,2968,119.014,0.0,502.2
6599,69,3453,151.274,0.0,603
6599,69,3494,222.092,0.0,181.5
6599,76,3824,66.1929,0.0,886.8
6599,77,3854,105.53,0.0,1002
6599,79,3975,37.9439,0.0,914.4
6599,81,4060,15.4339,0.0,891.6
6599,81,4093,54.6036,0.0,672.3
6599,83,4173,44.1286,0.0,227.1
6599,84,4225,203.649,0.0,423.3
6599,86,4349,104.527,0.0,437.4
6599,89,4467,43.9057,0.0,610.8
6599,92,4617,53.3778,0.0,457.5
6599,95,4776,130.937,0.0,450.9
6599,99,4988,110.433,0.0,447.6
6599,102,5137,139.908,0.0,395.7
6599,103,5152,250.564,0.0,925.2
6599,103,5199,266.945,0.0,483.6
6600,25,1264,88.4244,0.0,991.5
6600,25,1297,109.151,0.0,208.8
6600,32,1610,197.074,0.0,488.4
6600,35,1791,240.98,0.0,521.4
6600,49,2487,170.163,0.0,999.9
6600,54,2713,79.7881,0.0,596.1
6600,56,2831,251.567,0.0,172.2
6600,57,2895,97.6178,0.0,972
6600,76,3830,254.13,0.0,447.6
6600,86,4346,88.2015,0.0,217.8
6600,111,5555,251.232,0.0,650.1
6600,114,5702,41.7885,0.0,915
6600,115,5793,7.35477,0.0,962.1
6600,124,6220,212.675,0.0,158.7
6600,126,6317,172.558,0.0,844.5
6600,126,6333,130.157,0.0,142.5
6600,127,6371,97.0607,0.0,524.1
6600,127,6383,186.377,0.0,449.7
6600,140,7033,170.72,0.0,789.9
6600,145,7295,22.5658,0.0,944.1
6600,147,7383,106.143,0.0,536.1
6600,148,7418,107.48,0.0,532.2
6600,152,7636,56.3866,0.0,643.8
6600,159,7992,124.752,0.0,599.4
6602,1,79,111.157,0.0,498.3
6602,18,902,49.6447,0.0,612.3
6602,41,2061,93.3276,0.0,499.2
6602,41,2098,84.5241,0.0,620.4
6603,22,1112,148.544,0.0,213
6603,23,1181,269.563,0.0,542.1
6603,24,1229,252.124,0.0,644.1
6603,28,1415,150.494,0.0,925.2
6603,59,3000,212.007,0.0,784.2
6603,60,3020,1.50438,0.0,593.1
6603,78,3903,203.928,0.0,579.9
6604,4,250,236.634,0.0,495
6605,2,114,25.6303,0.0,210.6
6605,11,571,263.657,0.0,626.7
6605,12,646,64.8,0.0,599.1
6605,16,834,5.12605,0.0,644.7
6605,16,847,27.859,0.0,372
6605,22,1116,134.225,0.0,529.2
6605,22,1134,47.2488,0.0,471.9
6605,24,1247,49.3661,0.0,434.7
6605,33,1656,185.652,0.0,190.2
6605,35,1764,238.974,0.0,756.3
6605,36,1848,76.3336,0.0,38.4
6605,59,2974,259.478,0.0,189
6605,67,3376,95.612,0.0,431.4
6605,68,3434,52.2634,0.0,182.1
6605,73,3688,-1.33723,0.0,371.7
6605,75,3794,242.039,0.0,856.5
6605,83,4181,63.407,0.0,145.2
6605,88,4418,227.496,0.0,376.2
6605,89,4463,77.6151,0.0,589.8
6605,93,4688,40.897,0.0,966.6
6605,94,4710,234.071,0.0,635.1
6605,97,4857,138.292,0.0,746.1
6605,102,5127,244.88,0.0,498.3
6605,104,5241,79.6209,0.0,462
6605,106,5322,162.251,0.0,837
6605,108,5423,83.6326,0.0,767.4
6605,135,6766,51.7063,0.0,763.2
6605,144,7209,140.075,0.0,519
6605,149,7454,261.317,0.0,937.8
6605,153,7699,49.3104,0.0,831.6
6605,167,8387,12.5365,0.0,388.8
6605,171,8572,267.39,0.0,763.5
6606,16,828,197.632,0.0,197.1
6606,28,1428,178.799,0.0,521.7
6606,37,1858,236.801,0.0,65.7
6606,37,1885,117.509,0.0,452.1
6606,61,3055,101.184,0.0,573
6606,62,3149,17.1611,0.0,600.6
6606,68,3418,140.855,0.0,472.5
6606,75,3788,49.9233,0.0,975
6606,87,4359,204.652,0.0,152.1
6606,90,4523,257.25,0.0,191.1
6606,92,4612,235.297,0.0,441.9
6606,93,4693,163.476,0.0,38.1
6608,15,777,238.807,0.0,850.5
6608,21,1053,192.283,0.0,206.4
6608,21,1084,163.644,0.0,623.1
6608,46,2326,199.972,0.0,219.9
6608,47,2376,46.6916,0.0,134.7
6608,76,3847,165.482,0.0,369
6608,83,4164,223.54,0.0,931.2
6608,94,4713,27.0789,0.0,931.5
6609,7,355,136.62,0.0,578.7
6609,10,541,271.179,0.0,184.8
6609,25,1254,71.5976,0.0,456.6
6609,39,1972,-1.89441,0.0,519
6609,55,2766,231.731,0.0,648.6
6609,67,3388,190.5,0.0,163.2
6609,77,3866,269.842,0.0,935.7
6609,80,4011,35.8266,0.0,928.5
6609,80,4041,186.488,0.0,71.4
6611,17,894,37.2196,0.0,542.1
6611,33,1653,269.229,0.0,747
6611,51,2562,205.488,0.0,1003.2
6611,51,2583,204.318,0.0,934.8
6611,52,2647,46.023,0.0,628.5
6611,59,2993,266.833,0.0,144.9
6611,76,3824,129.934,0.0,955.2
6611,76,3833,137.79,0.0,322.2
6611,96,4835,227.496,0.0,258
6611,98,4949,148.655,0.0,982.2
6611,124,6211,5.12605,0.0,354.9
6611,147,7353,234.127,0.0,954.3
6611,147,7355,108.093,0.0,616.5
6614,6,321,191.614,0.0,590.7
6614,6,322,-0.222872,0.0,626.7
6614,6,332,28.5833,0.0,762.6
6614,7,383,205.934,0.0,489.3
6614,75,3795,20.0585,0.0,590.4
6614,88,4431,110.266,0.0,424.8
6614,89,4485,120.741,0.0,587.4
6614,114,5719,119.571,0.0,592.2
6614,116,5834,51.8177,0.0,593.4
6614,156,7818,193.843,0.0,956.4
6614,156,7827,19.1113,0.0,169.8
6614,156,7835,10.0292,0.0,197.4
6615,107,5354,224.488,0.0,623.1
6615,110,5549,178.966,0.0,501.9
6615,111,5553,48.0289,0.0,492.6
6615,128,6412,48.0289,0.0,614.4
6615,154,7709,196.016,0.0,520.8
6615,178,8929,11.9794,0.0,520.2
6616,1,93,99.2894,0.0,630
6616,3,186,49.3661,0.0,477
6616,106,5323,202.98,0.0,927
6616,106,5327,152.834,0.0,586.2
6616,107,5381,56.4423,0.0,866.4
6616,138,6947,274.188,0.0,577.8
6619,1,98,200.195,0.0,958.2
6619,5,254,233.235,0.0,41.7
6619,20,1020,263.602,0.0,478.2
6619,22,1121,117.453,0.0,156
